cid	atc	pert_iname	pcp_canonical_smiles	pcp_canonical_smiles_stereo	pert_id	inst_id	rna_plate	rna_well	pert_type	pert_dose	pert_dose_unit	pert_time	pert_time_unit	cell_id	cell_type	base_cell_id	precursor_cell_id	modification	sample_type	primary_site	subtype	original_growth_pattern	provider_catalog_id	original_source_vendor	donor_age	donor_sex	donor_ethnicity
667477	N06AA12	doxepin	CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2COc2ccccc21	BRD-K54462405	CPC017_NPC_24H_X4_B7_DUO52HI53LO:I07	CPC017_NPC_24H_X4	I07	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
5284550	N06AA16	dosulepin	CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2CSc2ccccc21	BRD-K54759182	CPC017_NPC_24H_X1_B7_DUO52HI53LO:I11	CPC017_NPC_24H_X1	I11	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
5284550	N06AA16	dosulepin	CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2CSc2ccccc21	BRD-K54759182	CPC017_NPC_24H_X2_B7_DUO52HI53LO:I11	CPC017_NPC_24H_X2	I11	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
5284550	N06AA16	dosulepin	CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2CSc2ccccc21	BRD-K54759182	CPC017_NPC_24H_X3_B7_DUO52HI53LO:I11	CPC017_NPC_24H_X3	I11	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
5284550	N06AA16	dosulepin	CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31	CN(C)CCC=C1c2ccccc2CSc2ccccc21	BRD-K54759182	CPC017_NPC_24H_X4_B7_DUO52HI53LO:I11	CPC017_NPC_24H_X4	I11	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
2170	N06AA17	amoxapine	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2	BRD-K02265150	CPC017_NPC_24H_X1_B7_DUO52HI53LO:K18	CPC017_NPC_24H_X1	K18	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
2170	N06AA17	amoxapine	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2	BRD-K02265150	CPC017_NPC_24H_X2_B7_DUO52HI53LO:K18	CPC017_NPC_24H_X2	K18	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
2170	N06AA17	amoxapine	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2	BRD-K02265150	CPC017_NPC_24H_X3_B7_DUO52HI53LO:K18	CPC017_NPC_24H_X3	K18	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
2170	N06AA17	amoxapine	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2	BRD-K02265150	CPC017_NPC_24H_X4_B7_DUO52HI53LO:K18	CPC017_NPC_24H_X4	K18	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
4011	N06AA21	maprotiline	CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24	CNCCCC12CCC(c3ccccc31)c1ccccc12	BRD-K25433859	CPC018_NPC_24H_X1_B7_DUO52HI53LO:H09	CPC018_NPC_24H_X1	H09	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
4011	N06AA21	maprotiline	CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24	CNCCCC12CCC(c3ccccc31)c1ccccc12	BRD-K25433859	CPC018_NPC_24H_X2_B7_DUO52HI53LO:H09	CPC018_NPC_24H_X2	H09	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
4011	N06AA21	maprotiline	CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24	CNCCCC12CCC(c3ccccc31)c1ccccc12	BRD-K25433859	CPC018_NPC_24H_X3_B7_DUO52HI53LO:H09	CPC018_NPC_24H_X3	H09	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
3386	N06AB03	fluoxetine	CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	BRD-A31159102	NMH001_NPC_24H_X1_B6_DUO52HI53LO:G06	NMH001_NPC_24H_X1	G06	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
3386	N06AB03	fluoxetine	CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	BRD-A31159102	NMH001_NPC_24H_X2.L2_B6_DUO52HI53LO:G06	NMH001_NPC_24H_X2.L2	G06	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
3386	N06AB03	fluoxetine	CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	BRD-A31159102	NMH001_NPC_24H_X2_B6_DUO52HI53LO:G06	NMH001_NPC_24H_X2	G06	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
3386	N06AB03	fluoxetine	CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F	CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	BRD-A31159102	NMH001_NPC_24H_X3.L2_B6_DUO52HI53LO:G06	NMH001_NPC_24H_X3.L2	G06	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
43815	N06AB05	paroxetine	C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4	Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1	BRD-K37991163	CPC015_NPC_24H_X1_B7_DUO52HI53LO:L01	CPC015_NPC_24H_X1	L01	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
68617	N06AB06	sertraline	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl	CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21	BRD-K82036761	CPC015_NPC_24H_X1_B7_DUO52HI53LO:K04	CPC015_NPC_24H_X1	K04	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
68617	N06AB06	sertraline	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl	CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21	BRD-K82036761	CPC015_NPC_24H_X2_B7_DUO52HI53LO:K04	CPC015_NPC_24H_X2	K04	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
68617	N06AB06	sertraline	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl	CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21	BRD-K82036761	CPC015_NPC_24H_X3_B7_DUO52HI53LO:K04	CPC015_NPC_24H_X3	K04	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
68617	N06AB06	sertraline	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl	CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21	BRD-K82036761	CPC015_NPC_24H_X4_B7_DUO52HI53LO:K04	CPC015_NPC_24H_X4	K04	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
2081	N06AB07	alaproclate	CC(C(=O)OC(C)(C)CC1=CC=C(C=C1)Cl)N	CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1	BRD-A14966924	CPC015_NPC_24H_X1_B7_DUO52HI53LO:L05	CPC015_NPC_24H_X1	L05	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
2081	N06AB07	alaproclate	CC(C(=O)OC(C)(C)CC1=CC=C(C=C1)Cl)N	CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1	BRD-A14966924	CPC015_NPC_24H_X2_B7_DUO52HI53LO:L05	CPC015_NPC_24H_X2	L05	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
2081	N06AB07	alaproclate	CC(C(=O)OC(C)(C)CC1=CC=C(C=C1)Cl)N	CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1	BRD-A14966924	CPC015_NPC_24H_X3_B7_DUO52HI53LO:L05	CPC015_NPC_24H_X3	L05	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
2081	N06AB07	alaproclate	CC(C(=O)OC(C)(C)CC1=CC=C(C=C1)Cl)N	CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1	BRD-A14966924	CPC015_NPC_24H_X4_B7_DUO52HI53LO:L05	CPC015_NPC_24H_X4	L05	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
5324346	N06AB08	fluvoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	BRD-K72676686	CPC016_NPC_24H_X1_B7_DUO52HI53LO:M15	CPC016_NPC_24H_X1	M15	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
5324346	N06AB08	fluvoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	BRD-K72676686	CPC016_NPC_24H_X2_B7_DUO52HI53LO:M15	CPC016_NPC_24H_X2	M15	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
5324346	N06AB08	fluvoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	BRD-K72676686	CPC016_NPC_24H_X3_B7_DUO52HI53LO:M15	CPC016_NPC_24H_X3	M15	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
5324346	N06AB08	fluvoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F	COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1	BRD-K72676686	CPC016_NPC_24H_X4_B7_DUO52HI53LO:M15	CPC016_NPC_24H_X4	M15	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
146570	N06AB10	escitalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-K70301876	CPC015_NPC_24H_X1_B7_DUO52HI53LO:I22	CPC015_NPC_24H_X1	I22	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
146570	N06AB10	escitalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-K70301876	CPC015_NPC_24H_X2_B7_DUO52HI53LO:I22	CPC015_NPC_24H_X2	I22	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
146570	N06AB10	escitalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-K70301876	CPC015_NPC_24H_X3_B7_DUO52HI53LO:I22	CPC015_NPC_24H_X3	I22	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
146570	N06AB10	escitalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	BRD-K70301876	CPC015_NPC_24H_X4_B7_DUO52HI53LO:I22	CPC015_NPC_24H_X4	I22	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
3759	N06AF01	isocarboxazid	CC1=CC(=NO1)C(=O)NNCC2=CC=CC=C2	Cc1cc(C(=O)NNCc2ccccc2)no1	BRD-K93332168	CPC016_NPC_24H_X1_B7_DUO52HI53LO:M20	CPC016_NPC_24H_X1	M20	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
3759	N06AF01	isocarboxazid	CC1=CC(=NO1)C(=O)NNCC2=CC=CC=C2	Cc1cc(C(=O)NNCc2ccccc2)no1	BRD-K93332168	CPC016_NPC_24H_X2_B7_DUO52HI53LO:M20	CPC016_NPC_24H_X2	M20	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
3759	N06AF01	isocarboxazid	CC1=CC(=NO1)C(=O)NNCC2=CC=CC=C2	Cc1cc(C(=O)NNCc2ccccc2)no1	BRD-K93332168	CPC016_NPC_24H_X3_B7_DUO52HI53LO:M20	CPC016_NPC_24H_X3	M20	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
3759	N06AF01	isocarboxazid	CC1=CC(=NO1)C(=O)NNCC2=CC=CC=C2	Cc1cc(C(=O)NNCc2ccccc2)no1	BRD-K93332168	CPC016_NPC_24H_X4_B7_DUO52HI53LO:M20	CPC016_NPC_24H_X4	M20	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
19493	N06AF04	tranylcypromine	C1C(C1N)C2=CC=CC=C2	NC1CC1c1ccccc1	BRD-K47029922	NMH001_NPC_24H_X2.L2_B6_DUO52HI53LO:P04	NMH001_NPC_24H_X2.L2	P04	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
19493	N06AF04	tranylcypromine	C1C(C1N)C2=CC=CC=C2	NC1CC1c1ccccc1	BRD-K47029922	NMH001_NPC_24H_X3.L2_B6_DUO52HI53LO:P04	NMH001_NPC_24H_X3.L2	P04	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
19493	N06AF04	tranylcypromine	C1C(C1N)C2=CC=CC=C2	NC1CC1c1ccccc1	BRD-K47029922	NMH001_NPC_24H_X1_B6_DUO52HI53LO:P04	NMH001_NPC_24H_X1	P04	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
