cid	atc	pert_iname	pcp_canonical_smiles	pcp_canonical_smiles_stereo	pert_id	inst_id	rna_plate	rna_well	pert_type	pert_dose	pert_dose_unit	pert_time	pert_time_unit	cell_id	cell_type	base_cell_id	precursor_cell_id	modification	sample_type	primary_site	subtype	original_growth_pattern	provider_catalog_id	original_source_vendor	donor_age	donor_sex	donor_ethnicity
19493	N06AF04	tranylcypromine	C1C(C1N)C2=CC=CC=C2	NC1CC1c1ccccc1	BRD-K47029922	NMH001_NPC_24H_X2_B6_DUO52HI53LO:P04	NMH001_NPC_24H_X2	P04	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
19493	N06AF04	tranylcypromine	C1C(C1N)C2=CC=CC=C2	NC1CC1c1ccccc1	BRD-K88809146	NMH002_NPC_24H_X1_B6_DUO52HI53LO:H08	NMH002_NPC_24H_X1	H08	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
19493	N06AF04	tranylcypromine	C1C(C1N)C2=CC=CC=C2	NC1CC1c1ccccc1	BRD-K88809146	NMH002_NPC_24H_X2_B6_DUO52HI53LO:H08	NMH002_NPC_24H_X2	H08	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
19493	N06AF04	tranylcypromine	C1C(C1N)C2=CC=CC=C2	NC1CC1c1ccccc1	BRD-K88809146	NMH002_NPC_24H_X3_B6_DUO52HI53LO:H08	NMH002_NPC_24H_X3	H08	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
4184	N06AX03	mianserin	CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42	CN1CCN2c3ccccc3Cc3ccccc3C2C1	BRD-A19661776	CPC016_NPC_24H_X1_B7_DUO52HI53LO:O06	CPC016_NPC_24H_X1	O06	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
4184	N06AX03	mianserin	CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42	CN1CCN2c3ccccc3Cc3ccccc3C2C1	BRD-A19661776	CPC016_NPC_24H_X2_B7_DUO52HI53LO:O06	CPC016_NPC_24H_X2	O06	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
4184	N06AX03	mianserin	CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42	CN1CCN2c3ccccc3Cc3ccccc3C2C1	BRD-A19661776	CPC016_NPC_24H_X3_B7_DUO52HI53LO:O06	CPC016_NPC_24H_X3	O06	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
4184	N06AX03	mianserin	CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42	CN1CCN2c3ccccc3Cc3ccccc3C2C1	BRD-A19661776	CPC016_NPC_24H_X4_B7_DUO52HI53LO:O06	CPC016_NPC_24H_X4	O06	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
5533	N06AX05	trazodone	C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl	O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12	BRD-K70778732	CPC016_NPC_24H_X1_B7_DUO52HI53LO:N14	CPC016_NPC_24H_X1	N14	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
5533	N06AX05	trazodone	C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl	O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12	BRD-K70778732	CPC016_NPC_24H_X2_B7_DUO52HI53LO:N14	CPC016_NPC_24H_X2	N14	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
5533	N06AX05	trazodone	C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl	O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12	BRD-K70778732	CPC016_NPC_24H_X3_B7_DUO52HI53LO:N14	CPC016_NPC_24H_X3	N14	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
5533	N06AX05	trazodone	C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl	O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12	BRD-K70778732	CPC016_NPC_24H_X4_B7_DUO52HI53LO:N14	CPC016_NPC_24H_X4	N14	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
4449	N06AX06	nefazodone	CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl	CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1	BRD-K90789829	CPC016_NPC_24H_X1_B7_DUO52HI53LO:K22	CPC016_NPC_24H_X1	K22	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
4449	N06AX06	nefazodone	CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl	CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1	BRD-K90789829	CPC016_NPC_24H_X2_B7_DUO52HI53LO:K22	CPC016_NPC_24H_X2	K22	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
4449	N06AX06	nefazodone	CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl	CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1	BRD-K90789829	CPC016_NPC_24H_X3_B7_DUO52HI53LO:K22	CPC016_NPC_24H_X3	K22	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
4449	N06AX06	nefazodone	CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl	CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1	BRD-K90789829	CPC016_NPC_24H_X4_B7_DUO52HI53LO:K22	CPC016_NPC_24H_X4	K22	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
2377	N06AX08	bifemelane	CNCCCCOC1=CC=CC=C1CC2=CC=CC=C2	CNCCCCOc1ccccc1Cc1ccccc1	BRD-K18779551	CPC016_NPC_24H_X1_B7_DUO52HI53LO:C19	CPC016_NPC_24H_X1	C19	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
2377	N06AX08	bifemelane	CNCCCCOC1=CC=CC=C1CC2=CC=CC=C2	CNCCCCOc1ccccc1Cc1ccccc1	BRD-K18779551	CPC016_NPC_24H_X2_B7_DUO52HI53LO:C19	CPC016_NPC_24H_X2	C19	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
2377	N06AX08	bifemelane	CNCCCCOC1=CC=CC=C1CC2=CC=CC=C2	CNCCCCOc1ccccc1Cc1ccccc1	BRD-K18779551	CPC016_NPC_24H_X3_B7_DUO52HI53LO:C19	CPC016_NPC_24H_X3	C19	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
2377	N06AX08	bifemelane	CNCCCCOC1=CC=CC=C1CC2=CC=CC=C2	CNCCCCOc1ccccc1Cc1ccccc1	BRD-K18779551	CPC016_NPC_24H_X4_B7_DUO52HI53LO:C19	CPC016_NPC_24H_X4	C19	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
4205	N06AX11	mirtazapine	CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4	CN1CCN2c3ncccc3Cc3ccccc3C2C1	BRD-A64977602	CPC016_NPC_24H_X1_B7_DUO52HI53LO:H06	CPC016_NPC_24H_X1	H06	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
4205	N06AX11	mirtazapine	CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4	CN1CCN2c3ncccc3Cc3ccccc3C2C1	BRD-A64977602	CPC016_NPC_24H_X2_B7_DUO52HI53LO:H06	CPC016_NPC_24H_X2	H06	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
4205	N06AX11	mirtazapine	CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4	CN1CCN2c3ncccc3Cc3ccccc3C2C1	BRD-A64977602	CPC016_NPC_24H_X4_B7_DUO52HI53LO:H06	CPC016_NPC_24H_X4	H06	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
444	N06AX12	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	BRD-A05186015	CPC015_NPC_24H_X1_B7_DUO52HI53LO:L09	CPC015_NPC_24H_X1	L09	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
444	N06AX12	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	BRD-A05186015	CPC015_NPC_24H_X2_B7_DUO52HI53LO:L09	CPC015_NPC_24H_X2	L09	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
444	N06AX12	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	BRD-A05186015	CPC015_NPC_24H_X3_B7_DUO52HI53LO:L09	CPC015_NPC_24H_X3	L09	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
444	N06AX12	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1	BRD-A05186015	CPC015_NPC_24H_X4_B7_DUO52HI53LO:L09	CPC015_NPC_24H_X4	L09	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
5656	N06AX16	venlafaxine	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	BRD-A51714012	CPC015_NPC_24H_X1_B7_DUO52HI53LO:L07	CPC015_NPC_24H_X1	L07	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
5656	N06AX16	venlafaxine	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	BRD-A51714012	CPC015_NPC_24H_X2_B7_DUO52HI53LO:L07	CPC015_NPC_24H_X2	L07	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
5656	N06AX16	venlafaxine	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	BRD-A51714012	CPC015_NPC_24H_X3_B7_DUO52HI53LO:L07	CPC015_NPC_24H_X3	L07	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
5656	N06AX16	venlafaxine	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1	BRD-A51714012	CPC015_NPC_24H_X4_B7_DUO52HI53LO:L07	CPC015_NPC_24H_X4	L07	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
127151	N06AX18	reboxetine	CCOC1=CC=CC=C1OC(C2CNCCO2)C3=CC=CC=C3	CCOc1ccccc1OC(c1ccccc1)C1CNCCO1	BRD-A43974499	CPC017_NPC_24H_X1_B7_DUO52HI53LO:F21	CPC017_NPC_24H_X1	F21	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
127151	N06AX18	reboxetine	CCOC1=CC=CC=C1OC(C2CNCCO2)C3=CC=CC=C3	CCOc1ccccc1OC(c1ccccc1)C1CNCCO1	BRD-A43974499	CPC017_NPC_24H_X2_B7_DUO52HI53LO:F21	CPC017_NPC_24H_X2	F21	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
127151	N06AX18	reboxetine	CCOC1=CC=CC=C1OC(C2CNCCO2)C3=CC=CC=C3	CCOc1ccccc1OC(c1ccccc1)C1CNCCO1	BRD-A43974499	CPC017_NPC_24H_X3_B7_DUO52HI53LO:F21	CPC017_NPC_24H_X3	F21	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
127151	N06AX18	reboxetine	CCOC1=CC=CC=C1OC(C2CNCCO2)C3=CC=CC=C3	CCOc1ccccc1OC(c1ccccc1)C1CNCCO1	BRD-A43974499	CPC017_NPC_24H_X4_B7_DUO52HI53LO:F21	CPC017_NPC_24H_X4	F21	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
127151	N06AX18	reboxetine	CCOC1=CC=CC=C1OC(C2CNCCO2)C3=CC=CC=C3	CCOc1ccccc1OC(c1ccccc1)C1CNCCO1	BRD-K32814891	NMH001_NPC_24H_X1_B6_DUO52HI53LO:N11	NMH001_NPC_24H_X1	N11	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
127151	N06AX18	reboxetine	CCOC1=CC=CC=C1OC(C2CNCCO2)C3=CC=CC=C3	CCOc1ccccc1OC(c1ccccc1)C1CNCCO1	BRD-K32814891	NMH001_NPC_24H_X2.L2_B6_DUO52HI53LO:N11	NMH001_NPC_24H_X2.L2	N11	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
127151	N06AX18	reboxetine	CCOC1=CC=CC=C1OC(C2CNCCO2)C3=CC=CC=C3	CCOc1ccccc1OC(c1ccccc1)C1CNCCO1	BRD-K32814891	NMH001_NPC_24H_X3.L2_B6_DUO52HI53LO:N11	NMH001_NPC_24H_X3.L2	N11	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
60835	N06AX21	duloxetine	CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32	CNCCC(Oc1cccc2ccccc12)c1cccs1	BRD-K71103788	CPC015_NPC_24H_X1_B7_DUO52HI53LO:K18	CPC015_NPC_24H_X1	K18	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
60835	N06AX21	duloxetine	CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32	CNCCC(Oc1cccc2ccccc12)c1cccs1	BRD-K71103788	CPC015_NPC_24H_X2_B7_DUO52HI53LO:K18	CPC015_NPC_24H_X2	K18	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
60835	N06AX21	duloxetine	CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32	CNCCC(Oc1cccc2ccccc12)c1cccs1	BRD-K71103788	CPC015_NPC_24H_X3_B7_DUO52HI53LO:K18	CPC015_NPC_24H_X3	K18	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
60835	N06AX21	duloxetine	CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32	CNCCC(Oc1cccc2ccccc12)c1cccs1	BRD-K71103788	CPC015_NPC_24H_X4_B7_DUO52HI53LO:K18	CPC015_NPC_24H_X4	K18	trt_cp	10.0	um	24	h	NPC	differentiated	NPC	-666	differentiated from iPSC, but not terminally differentiated	primary	central nervous system	normal stem fibroblast-derived iPScs	adherent	-666	-666	-666	-666	-666
