cid	atc	pert_iname	pert_id	canonical_smiles	isomer_type	phase_2
667477	N06AA12	doxepin	BRD-K36616567	CN(C)CCC=C1c2ccccc2COc3ccccc13	spatial (BRD-K54462405)	0
667477	N06AA12	doxepin	BRD-K37694030	CN(C)CC\C=C1\c2ccccc2COc2ccccc12	structural (BRD-K36616567, BRD-K54462405)	1
667477	N06AA12	doxepin	BRD-K54462405	CN(C)CC/C=C/1\c2ccccc2COc3ccccc13	spatial (BRD-K36616567)	0
4011	N06AA21	maprotiline	BRD-K03319035	CNCCC[C@]1(CC[C@H]2c3ccccc31)c4ccccc24	spatial (BRD-K25433859)	0
4011	N06AA21	maprotiline	BRD-K25433859	CNCCCC12CCC(c3ccccc13)c1ccccc21	spatial (BRD-K03319035)	1
43815	N06AB05	paroxetine	BRD-A62326914	Fc1ccc(cc1)C2CCNCC2COc3ccc4OCOc4c3	structural (BRD-K19277754); spatial (BRD-K37991163)	0
43815	N06AB05	paroxetine	BRD-K19277754	CN1CC[C@H]([C@H](COc2ccc3OCOc3c2)C1)c1ccc(F)cc1	structural (BRD-A62326914); spatial (BRD-K37991163)	0
43815	N06AB05	paroxetine	BRD-K37991163	Fc1ccc(cc1)[C@@H]1CCNC[C@H]1COc1ccc2OCOc2c1	spatial (BRD-A62326914, BRD-K19277754)	1
68617	N06AB06	sertraline	BRD-K57174586	CN[C@H]1CC[C@H](c2ccc(Cl)c(Cl)c2)c2ccccc12	spatial (BRD-K82036761)	0
68617	N06AB06	sertraline	BRD-K82036761	CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc12	spatial (BRD-K57174586)	0
5324346	N06AB08	fluvoxamine	BRD-K31534764	COCCCC\C(c1ccc(cc1)C(F)(F)F)=N\OCCN	structural (BRD-K72676686)	0
5324346	N06AB08	fluvoxamine	BRD-K72676686	COCCCCC(=NOCCN)c1ccc(cc1)C(F)(F)F	structural (BRD-K31534764)	0
19493	N06AF04	tranylcypromine	BRD-A43974575	NC1C[C@H]1c1ccccc1	spatial (BRD-K47029922, BRD-K88809146)	0
19493	N06AF04	tranylcypromine	BRD-K47029922	N[C@@H]1C[C@H]1c1ccccc1	spatial (BRD-A43974575, BRD-K88809146)	1
19493	N06AF04	tranylcypromine	BRD-K88809146	N[C@H]1C[C@@H]1c1ccccc1	spatial (BRD-A43974575, BRD-K47029922)	0
4205	N06AX11	mirtazapine	BRD-A64977602	CN1CCN2C(C1)c1ccccc1Cc1cccnc21	spatial (BRD-K83153774)	1
4205	N06AX11	mirtazapine	BRD-K83153774	CN1CCN2[C@@H](C1)c3ccccc3Cc4cccnc24	spatial (BRD-A64977602)	0
127151	N06AX18	reboxetine	BRD-A43974499	CCOc1ccccc1OC(C2CNCCO2)c3ccccc3	structural (BRD-K32480324, BRD-K32814891)	0
127151	N06AX18	reboxetine	BRD-K32480324	CCOc1ccccc1O[C@H]([C@H]1CNCCO1)c1ccccc1	spatial (BRD-K32814891)	0
127151	N06AX18	reboxetine	BRD-K32814891	CCOc1ccccc1O[C@H]([C@@H]1CNCCO1)c1ccccc1	spatial (BRD-K32480324)	0
