cid	atc	pert_iname	canonical_smiles
2995	N06AA01	desipramine	CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31
3696	N06AA02	imipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31
65589	N06AA03	imipraminoxide	C[N+](C)(CCCN1C2=CC=CC=C2CCC3=CC=CC=C31)[O-]
2801	N06AA04	clomipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl
9417	N06AA05	opipramol	C1CN(CCN1CCCN2C3=CC=CC=C3C=CC4=CC=CC=C42)CCO
5584	N06AA06	trimipramine	CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C
3947	N06AA07	lofepramine	CN(CCCN1C2=CC=CC=C2CCC3=CC=CC=C31)CC(=O)C4=CC=C(C=C4)Cl
9419	N06AA08	dibenzepin	CN1C2=CC=CC=C2C(=O)N(C3=CC=CC=C31)CCN(C)C
2160	N06AA09	amitriptyline	CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31
4543	N06AA10	nortriptyline	CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31
4976	N06AA11	protriptyline	CNCCCC1C2=CC=CC=C2C=CC3=CC=CC=C13
667477	N06AA12	doxepin	CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31
21722	N06AA13	iprindole	CN(C)CCCN1C2=C(CCCCCC2)C3=CC=CC=C31
25382	N06AA14	melitracen	CC1(C2=CC=CC=C2C(=CCCN(C)C)C3=CC=CC=C31)C
21772	N06AA15	butriptyline	CC(CC1C2=CC=CC=C2CCC3=CC=CC=C13)CN(C)C
5284550	N06AA16	dosulepin	CN(C)CCC=C1C2=CC=CC=C2CSC3=CC=CC=C31
2170	N06AA17	amoxapine	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl
94280	N06AA18	dimetacrine	CC1(C2=CC=CC=C2N(C3=CC=CC=C31)CCCN(C)C)C
34870	N06AA19	amineptine	C1CC2=CC=CC=C2C(C3=CC=CC=C31)NCCCCCCC(=O)O
4011	N06AA21	maprotiline	CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24
93154	N06AA23	quinupramine	C1CN2CCC1C(C2)N3C4=CC=CC=C4CCC5=CC=CC=C53
5365247	N06AB02	zimeldine	CN(C)CC=C(C1=CC=C(C=C1)Br)C2=CN=CC=C2
3386	N06AB03	fluoxetine	CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F
2771	N06AB04	citalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F
43815	N06AB05	paroxetine	C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4
68617	N06AB06	sertraline	CNC1CCC(C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl
2081	N06AB07	alaproclate	CC(C(=O)OC(C)(C)CC1=CC=C(C=C1)Cl)N
5324346	N06AB08	fluvoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F
40589	N06AB09	etoperidone	CCC1=NN(C(=O)N1CC)CCCN2CCN(CC2)C3=CC(=CC=C3)Cl
146570	N06AB10	escitalopram	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F
3759	N06AF01	isocarboxazid	CC1=CC(=NO1)C(=O)NNCC2=CC=CC=C2
4472	N06AF02	nialamide	C1=CC=C(C=C1)CNC(=O)CCNNC(=O)C2=CC=NC=C2
3675	N06AF03	phenelzine	C1=CC=C(C=C1)CCNN
19493	N06AF04	tranylcypromine	C1C(C1N)C2=CC=CC=C2
3748	N06AF05	iproniazide	CC(C)NNC(=O)C1=CC=NC=C1
19063	N06AF06	iproclozide	CC(C)NNC(=O)COC1=CC=C(C=C1)Cl
4235	N06AG02	moclobemide	C1COCCN1CCNC(=O)C2=CC=C(C=C2)Cl
34521	N06AG03	toloxatone	CC1=CC(=CC=C1)N2CC(OC2=O)CO
439280	N06AX01	oxitriptan	C1=CC2=C(C=C1O)C(=CN2)CC(C(=O)O)N
6305	N06AX02	tryptophan	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N
4184	N06AX03	mianserin	CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42
4528	N06AX04	nomifensine	CN1CC(C2=C(C1)C(=CC=C2)N)C3=CC=CC=C3
5533	N06AX05	trazodone	C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl
4449	N06AX06	nefazodone	CCC1=NN(C(=O)N1CCOC2=CC=CC=C2)CCCN3CCN(CC3)C4=CC(=CC=C4)Cl
4199	N06AX07	minaprine	CC1=CC(=NN=C1NCCN2CCOCC2)C3=CC=CC=C3
2377	N06AX08	bifemelane	CNCCCCOC1=CC=CC=C1CC2=CC=CC=C2
5666	N06AX09	viloxazine	CCOC1=CC=CC=C1OCC2CNCCO2
432824	N06AX10	oxaflozane	CC(C)N1CCOC(C1)C2=CC(=CC=C2)C(F)(F)F
4205	N06AX11	mirtazapine	CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4
444	N06AX12	bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C
36109	N06AX13	medifoxamine	CN(C)CC(OC1=CC=CC=C1)OC2=CC=CC=C2
68870	N06AX14	tianeptine	CN1C2=CC=CC=C2C(C3=C(S1(=O)=O)C=C(C=C3)Cl)NCCCCCCC(=O)O
68888	N06AX15	pivagabine	CC(C)(C)C(=O)NCCCC(=O)O
5656	N06AX16	venlafaxine	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O
65833	N06AX17	milnacipran	CCN(CC)C(=O)C1(CC1CN)C2=CC=CC=C2
127151	N06AX18	reboxetine	CCOC1=CC=CC=C1OC(C2CNCCO2)C3=CC=CC=C3
55191	N06AX19	gepirone	CC1(CC(=O)N(C(=O)C1)CCCCN2CCN(CC2)C3=NC=CC=N3)C
60835	N06AX21	duloxetine	CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32
82148	N06AX22	agomelatine	CC(=O)NCCC1=CC=CC2=C1C=C(C=C2)OC
125017	N06AX23	desvenlafaxine	CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O
6918314	N06AX24	vilazodone	C1CN(CCN1CCCCC2=CNC3=C2C=C(C=C3)C#N)C4=CC5=C(C=C4)OC(=C5)C(=O)N
9966051	N06AX26	vortioxetine	CC1=CC(=C(C=C1)SC2=CC=CC=C2N3CCNCC3)C
182137	N06AX27	esketamine	CNC1(CCCCC1=O)C2=CC=CC=C2Cl
6917779	N06AX28	levomilnacipran	CCN(CC)C(=O)C1(CC1CN)C2=CC=CC=C2
92786	N06AX29	brexanolone	CC(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(C4)O)C)C
